광고 세트 이름,광고 세트 게재,기여 설정,결과,결과 표시 도구,도달,빈도,광고 세트 예산,광고 세트 예산 유형,지출 금액 (KRW),종료,시작,노출,CPM(1000회 노출당 비용) (KRW),링크 클릭,CPC(링크 클릭당 비용) (KRW),CTR(링크 클릭률),클릭(전체),CTR(전체),CPC(전체) (KRW),계정 센터 계정 1000개 도달당 비용 (KRW)
신규 고객_30대,completed,클릭 후 7일 또는 조회 후 1일,18923,reach,18923,1.28,500000,일일 예산,458000,2024-11-30,2024-11-01,24222,18908.27,318,1440.25,1.313,383,1.581,1195.82,24203.88
할인 프로모션_아침,completed,클릭 후 7일 또는 조회 후 1일,16234,reach,16234,1.28,500000,일일 예산,423000,2024-11-30,2024-11-01,20779,20357.09,288,1468.75,1.386,346,1.665,1222.54,26056.92
할인 프로모션_저녁,completed,클릭 후 7일 또는 조회 후 1일,15678,reach,15678,1.31,500000,일일 예산,415000,2024-11-30,2024-11-01,20538,20206.93,275,1509.09,1.339,332,1.617,1249.40,26470.98
시그니처 메뉴_이미지,completed,클릭 후 7일 또는 조회 후 1일,17845,reach,17845,1.29,500000,일일 예산,446000,2024-11-30,2024-11-01,23020,19374.46,308,1448.05,1.338,371,1.612,1202.16,24993.56
시그니처 메뉴_영상,completed,클릭 후 7일 또는 조회 후 1일,18456,reach,18456,1.32,500000,일일 예산,452000,2024-11-30,2024-11-01,24362,18553.32,322,1403.73,1.321,387,1.588,1167.96,24491.17
매장 위치_일반,completed,클릭 후 7일 또는 조회 후 1일,14567,reach,14567,1.30,500000,일일 예산,398000,2024-11-30,2024-11-01,18937,21016.53,265,1501.89,1.399,319,1.684,1247.65,27322.17
매장 위치_지도,completed,클릭 후 7일 또는 조회 후 1일,15234,reach,15234,1.28,500000,일일 예산,412000,2024-11-30,2024-11-01,19499,21128.78,282,1460.99,1.446,339,1.738,1215.34,27045.16
케이터링 서비스_기업,completed,클릭 후 7일 또는 조회 후 1일,12456,reach,12456,1.33,500000,일일 예산,375000,2024-11-30,2024-11-01,16566,22636.97,238,1575.63,1.437,287,1.732,1306.62,30106.78
케이터링 서비스_개인,completed,클릭 후 7일 또는 조회 후 1일,11987,reach,11987,1.35,500000,일일 예산,368000,2024-11-30,2024-11-01,16182,22740.95,225,1635.56,1.390,272,1.680,1352.94,30699.09
디저트 메뉴_이미지,completed,클릭 후 7일 또는 조회 후 1일,16789,reach,16789,1.29,500000,일일 예산,432000,2024-11-30,2024-11-01,21658,19945.15,295,1464.41,1.362,356,1.644,1213.48,25731.73
디저트 메뉴_영상,completed,클릭 후 7일 또는 조회 후 1일,17234,reach,17234,1.31,500000,일일 예산,438000,2024-11-30,2024-11-01,22576,19401.13,305,1436.07,1.351,367,1.626,1193.46,25414.59
공간 대여_주중,completed,클릭 후 7일 또는 조회 후 1일,13456,reach,13456,1.32,500000,일일 예산,382000,2024-11-30,2024-11-01,17762,21507.15,245,1559.18,1.379,296,1.666,1290.54,28388.53
공간 대여_주말,completed,클릭 후 7일 또는 조회 후 1일,14234,reach,14234,1.30,500000,일일 예산,395000,2024-11-30,2024-11-01,18504,21346.52,262,1507.63,1.416,315,1.702,1253.97,27750.18
